"","forecast_date","ensemble_member","reference_datetime","Horizon","forecast_variable","value","uc_type"
"257",2023-01-31,16,2023-01-30,-1,"fdom",15.8307211085405,"total"
"258",2023-02-01,16,2023-01-30,-2,"fdom",15.9264287065826,"total"
"259",2023-02-02,16,2023-01-30,-3,"fdom",17.0644350815749,"total"
"260",2023-02-03,16,2023-01-30,-4,"fdom",16.4050817635403,"total"
"261",2023-02-04,16,2023-01-30,-5,"fdom",16.9150454983293,"total"
"262",2023-02-05,16,2023-01-30,-6,"fdom",16.237743266682,"total"
"263",2023-02-06,16,2023-01-30,-7,"fdom",15.4708972976971,"total"
"264",2023-02-07,16,2023-01-30,-8,"fdom",16.101029533686,"total"
"265",2023-02-08,16,2023-01-30,-9,"fdom",15.2751073152887,"total"
"266",2023-02-09,16,2023-01-30,-10,"fdom",15.2166336892119,"total"
"267",2023-02-10,16,2023-01-30,-11,"fdom",14.5474764615967,"total"
"268",2023-02-11,16,2023-01-30,-12,"fdom",13.9859013814757,"total"
"269",2023-02-12,16,2023-01-30,-13,"fdom",13.4832409296015,"total"
"270",2023-02-13,16,2023-01-30,-14,"fdom",13.3768523971751,"total"
"271",2023-02-14,16,2023-01-30,-15,"fdom",13.5404037121716,"total"
"272",2023-02-15,16,2023-01-30,-16,"fdom",13.0430587603025,"total"
"273",2023-01-30,17,2023-01-30,0,"fdom",15.393471895106,"total"
"274",2023-01-31,17,2023-01-30,-1,"fdom",14.6980520698929,"total"
"275",2023-02-01,17,2023-01-30,-2,"fdom",14.8625105329431,"total"
"276",2023-02-02,17,2023-01-30,-3,"fdom",14.3512115832324,"total"
"277",2023-02-03,17,2023-01-30,-4,"fdom",14.3733918849976,"total"
"278",2023-02-04,17,2023-01-30,-5,"fdom",13.3542262115425,"total"
"279",2023-02-05,17,2023-01-30,-6,"fdom",13.5790089388444,"total"
"280",2023-02-06,17,2023-01-30,-7,"fdom",13.4328363996284,"total"
"281",2023-02-07,17,2023-01-30,-8,"fdom",13.9170539334105,"total"
"282",2023-02-08,17,2023-01-30,-9,"fdom",14.0702575219475,"total"
"283",2023-02-09,17,2023-01-30,-10,"fdom",13.7798683115587,"total"
"284",2023-02-10,17,2023-01-30,-11,"fdom",13.6706958961039,"total"
"285",2023-02-11,17,2023-01-30,-12,"fdom",13.5872160167737,"total"
"286",2023-02-12,17,2023-01-30,-13,"fdom",13.4712076644276,"total"
"287",2023-02-13,17,2023-01-30,-14,"fdom",13.2419151204276,"total"
"288",2023-02-14,17,2023-01-30,-15,"fdom",13.5721708541605,"total"
"289",2023-02-15,17,2023-01-30,-16,"fdom",13.5949258866714,"total"
"290",2023-01-30,18,2023-01-30,0,"fdom",15.4979789751709,"total"
"291",2023-01-31,18,2023-01-30,-1,"fdom",15.8354130719199,"total"
"292",2023-02-01,18,2023-01-30,-2,"fdom",14.9492734874502,"total"
"293",2023-02-02,18,2023-01-30,-3,"fdom",15.1990745406266,"total"
"294",2023-02-03,18,2023-01-30,-4,"fdom",15.3788372949993,"total"
"295",2023-02-04,18,2023-01-30,-5,"fdom",15.6412917091315,"total"
"296",2023-02-05,18,2023-01-30,-6,"fdom",16.8274167158221,"total"
"297",2023-02-06,18,2023-01-30,-7,"fdom",17.548217268837,"total"
"298",2023-02-07,18,2023-01-30,-8,"fdom",17.9346766421359,"total"
"299",2023-02-08,18,2023-01-30,-9,"fdom",18.1318147260023,"total"
"300",2023-02-09,18,2023-01-30,-10,"fdom",18.266975335961,"total"
"301",2023-02-10,18,2023-01-30,-11,"fdom",17.8398303194687,"total"
"302",2023-02-11,18,2023-01-30,-12,"fdom",18.3922033264429,"total"
"303",2023-02-12,18,2023-01-30,-13,"fdom",17.9904335038685,"total"
"304",2023-02-13,18,2023-01-30,-14,"fdom",18.2143853460687,"total"
"305",2023-02-14,18,2023-01-30,-15,"fdom",18.4555044596415,"total"
"306",2023-02-15,18,2023-01-30,-16,"fdom",18.4627474324186,"total"
"307",2023-01-30,19,2023-01-30,0,"fdom",15.5735388059276,"total"
"308",2023-01-31,19,2023-01-30,-1,"fdom",15.2983014079112,"total"
"309",2023-02-01,19,2023-01-30,-2,"fdom",15.2574722560152,"total"
"310",2023-02-02,19,2023-01-30,-3,"fdom",15.2716057609852,"total"
"311",2023-02-03,19,2023-01-30,-4,"fdom",14.7878524281596,"total"
"312",2023-02-04,19,2023-01-30,-5,"fdom",14.8462611669819,"total"
"313",2023-02-05,19,2023-01-30,-6,"fdom",15.1921867153249,"total"
"314",2023-02-06,19,2023-01-30,-7,"fdom",14.7548747409053,"total"
"315",2023-02-07,19,2023-01-30,-8,"fdom",14.9725512911844,"total"
"316",2023-02-08,19,2023-01-30,-9,"fdom",15.0208948889346,"total"
"317",2023-02-09,19,2023-01-30,-10,"fdom",14.7903603396299,"total"
"318",2023-02-10,19,2023-01-30,-11,"fdom",15.8816254109006,"total"
"319",2023-02-11,19,2023-01-30,-12,"fdom",15.3573108494397,"total"
"320",2023-02-12,19,2023-01-30,-13,"fdom",14.4351105892938,"total"
"321",2023-02-13,19,2023-01-30,-14,"fdom",13.3010807431532,"total"
"322",2023-02-14,19,2023-01-30,-15,"fdom",13.1336620963052,"total"
"323",2023-02-15,19,2023-01-30,-16,"fdom",13.1136519539725,"total"
"324",2023-01-30,20,2023-01-30,0,"fdom",15.5702976834006,"total"
"325",2023-01-31,20,2023-01-30,-1,"fdom",15.1478628457064,"total"
"326",2023-02-01,20,2023-01-30,-2,"fdom",15.2811221145799,"total"
"327",2023-02-02,20,2023-01-30,-3,"fdom",15.4898579273105,"total"
"328",2023-02-03,20,2023-01-30,-4,"fdom",15.9200564809842,"total"
"329",2023-02-04,20,2023-01-30,-5,"fdom",15.3973982320667,"total"
"330",2023-02-05,20,2023-01-30,-6,"fdom",15.8011031857358,"total"
"331",2023-02-06,20,2023-01-30,-7,"fdom",16.8061444486057,"total"
"332",2023-02-07,20,2023-01-30,-8,"fdom",16.7624037742131,"total"
"333",2023-02-08,20,2023-01-30,-9,"fdom",17.3177969612595,"total"
"334",2023-02-09,20,2023-01-30,-10,"fdom",17.5311929478476,"total"
"335",2023-02-10,20,2023-01-30,-11,"fdom",17.2681631437626,"total"
"336",2023-02-11,20,2023-01-30,-12,"fdom",17.4763151048533,"total"
"337",2023-02-12,20,2023-01-30,-13,"fdom",16.897341933053,"total"
"338",2023-02-13,20,2023-01-30,-14,"fdom",16.9867636294759,"total"
"339",2023-02-14,20,2023-01-30,-15,"fdom",16.6316340892589,"total"
"340",2023-02-15,20,2023-01-30,-16,"fdom",18.0109942476729,"total"
"341",2023-01-30,21,2023-01-30,0,"fdom",15.4307211830009,"total"
"342",2023-01-31,21,2023-01-30,-1,"fdom",15.6654353444101,"total"
"343",2023-02-01,21,2023-01-30,-2,"fdom",16.9737948606658,"total"
"344",2023-02-02,21,2023-01-30,-3,"fdom",17.3326293888783,"total"
"345",2023-02-03,21,2023-01-30,-4,"fdom",17.3472619107023,"total"
"346",2023-02-04,21,2023-01-30,-5,"fdom",17.6309523586276,"total"
"347",2023-02-05,21,2023-01-30,-6,"fdom",18.6472983225271,"total"
"348",2023-02-06,21,2023-01-30,-7,"fdom",20.4609288149349,"total"
"349",2023-02-07,21,2023-01-30,-8,"fdom",21.0303926545687,"total"
"350",2023-02-08,21,2023-01-30,-9,"fdom",21.3081774731915,"total"
"351",2023-02-09,21,2023-01-30,-10,"fdom",22.2303238622657,"total"
"352",2023-02-10,21,2023-01-30,-11,"fdom",22.6289016521515,"total"
"353",2023-02-11,21,2023-01-30,-12,"fdom",23.5491198817547,"total"
"354",2023-02-12,21,2023-01-30,-13,"fdom",23.8560344197685,"total"
"355",2023-02-13,21,2023-01-30,-14,"fdom",24.5243303779638,"total"
"356",2023-02-14,21,2023-01-30,-15,"fdom",26.0969309933585,"total"
"357",2023-02-15,21,2023-01-30,-16,"fdom",26.1201235457547,"total"
"358",2023-01-30,22,2023-01-30,0,"fdom",15.4597799841636,"total"
"359",2023-01-31,22,2023-01-30,-1,"fdom",15.5217916733331,"total"
"360",2023-02-01,22,2023-01-30,-2,"fdom",16.0145384140614,"total"
"361",2023-02-02,22,2023-01-30,-3,"fdom",17.22196239042,"total"
"362",2023-02-03,22,2023-01-30,-4,"fdom",17.3009192168417,"total"
"363",2023-02-04,22,2023-01-30,-5,"fdom",17.0535440930634,"total"
"364",2023-02-05,22,2023-01-30,-6,"fdom",17.7010269637378,"total"
"365",2023-02-06,22,2023-01-30,-7,"fdom",18.5825236029783,"total"
"366",2023-02-07,22,2023-01-30,-8,"fdom",18.2055375111754,"total"
"367",2023-02-08,22,2023-01-30,-9,"fdom",18.3074854659794,"total"
"368",2023-02-09,22,2023-01-30,-10,"fdom",18.9803078964631,"total"
"369",2023-02-10,22,2023-01-30,-11,"fdom",19.1329390886251,"total"
"370",2023-02-11,22,2023-01-30,-12,"fdom",19.4260011327932,"total"
"371",2023-02-12,22,2023-01-30,-13,"fdom",19.2656104223629,"total"
"372",2023-02-13,22,2023-01-30,-14,"fdom",19.622484594516,"total"
"373",2023-02-14,22,2023-01-30,-15,"fdom",20.118399476363,"total"
"374",2023-02-15,22,2023-01-30,-16,"fdom",20.8630598986779,"total"
"375",2023-01-30,23,2023-01-30,0,"fdom",15.3597589451215,"total"
"376",2023-01-31,23,2023-01-30,-1,"fdom",16.1176835439369,"total"
"377",2023-02-01,23,2023-01-30,-2,"fdom",15.0288037389043,"total"
"378",2023-02-02,23,2023-01-30,-3,"fdom",15.5217818767536,"total"
"379",2023-02-03,23,2023-01-30,-4,"fdom",15.9165423504298,"total"
"380",2023-02-04,23,2023-01-30,-5,"fdom",15.4303386780315,"total"
"381",2023-02-05,23,2023-01-30,-6,"fdom",14.9532357245034,"total"
"382",2023-02-06,23,2023-01-30,-7,"fdom",14.5470881616096,"total"
"383",2023-02-07,23,2023-01-30,-8,"fdom",14.3519912639944,"total"
"384",2023-02-08,23,2023-01-30,-9,"fdom",14.2839094957751,"total"
"385",2023-02-09,23,2023-01-30,-10,"fdom",14.0093527126859,"total"
"386",2023-02-10,23,2023-01-30,-11,"fdom",13.7266761567982,"total"
"387",2023-02-11,23,2023-01-30,-12,"fdom",14.4038495530853,"total"
"388",2023-02-12,23,2023-01-30,-13,"fdom",14.3210934572882,"total"
"389",2023-02-13,23,2023-01-30,-14,"fdom",14.6393148111677,"total"
"390",2023-02-14,23,2023-01-30,-15,"fdom",14.7125241587544,"total"
"391",2023-02-15,23,2023-01-30,-16,"fdom",15.0825470815268,"total"
"392",2023-01-30,24,2023-01-30,0,"fdom",15.409569654474,"total"
"393",2023-01-31,24,2023-01-30,-1,"fdom",15.1185498186127,"total"
"394",2023-02-01,24,2023-01-30,-2,"fdom",14.524561478892,"total"
"395",2023-02-02,24,2023-01-30,-3,"fdom",15.2627502674733,"total"
"396",2023-02-03,24,2023-01-30,-4,"fdom",15.1803229343032,"total"
"397",2023-02-04,24,2023-01-30,-5,"fdom",16.0411931216922,"total"
"398",2023-02-05,24,2023-01-30,-6,"fdom",15.6279627034237,"total"
"399",2023-02-06,24,2023-01-30,-7,"fdom",16.1059311683486,"total"
"400",2023-02-07,24,2023-01-30,-8,"fdom",15.5465796818811,"total"
"401",2023-02-08,24,2023-01-30,-9,"fdom",15.4554000462224,"total"
"402",2023-02-09,24,2023-01-30,-10,"fdom",15.6035631083851,"total"
"403",2023-02-10,24,2023-01-30,-11,"fdom",15.0054257278439,"total"
"404",2023-02-11,24,2023-01-30,-12,"fdom",14.4271875807399,"total"
"405",2023-02-12,24,2023-01-30,-13,"fdom",15.7933894777781,"total"
"406",2023-02-13,24,2023-01-30,-14,"fdom",14.6802299827275,"total"
"407",2023-02-14,24,2023-01-30,-15,"fdom",14.0770538246635,"total"
"408",2023-02-15,24,2023-01-30,-16,"fdom",13.5811724990076,"total"
"409",2023-01-30,25,2023-01-30,0,"fdom",15.5514899417631,"total"
"410",2023-01-31,25,2023-01-30,-1,"fdom",15.6979107308668,"total"
"411",2023-02-01,25,2023-01-30,-2,"fdom",16.4855482832469,"total"
"412",2023-02-02,25,2023-01-30,-3,"fdom",17.1486720172474,"total"
"413",2023-02-03,25,2023-01-30,-4,"fdom",17.657883721879,"total"
"414",2023-02-04,25,2023-01-30,-5,"fdom",18.2866312698092,"total"
"415",2023-02-05,25,2023-01-30,-6,"fdom",18.6853461204249,"total"
"416",2023-02-06,25,2023-01-30,-7,"fdom",19.6472855399776,"total"
"417",2023-02-07,25,2023-01-30,-8,"fdom",20.1705461697448,"total"
"418",2023-02-08,25,2023-01-30,-9,"fdom",20.198730942726,"total"
"419",2023-02-09,25,2023-01-30,-10,"fdom",19.7210043637737,"total"
"420",2023-02-10,25,2023-01-30,-11,"fdom",19.7940707838942,"total"
"421",2023-02-11,25,2023-01-30,-12,"fdom",19.8135284810265,"total"
"422",2023-02-12,25,2023-01-30,-13,"fdom",20.2300420296925,"total"
"423",2023-02-13,25,2023-01-30,-14,"fdom",20.3883413387183,"total"
"424",2023-02-14,25,2023-01-30,-15,"fdom",20.2675088945658,"total"
"425",2023-02-15,25,2023-01-30,-16,"fdom",20.6339170586101,"total"
"426",2023-01-30,26,2023-01-30,0,"fdom",15.5878439074605,"total"
"427",2023-01-31,26,2023-01-30,-1,"fdom",14.9692065569169,"total"
"428",2023-02-01,26,2023-01-30,-2,"fdom",14.3196548955346,"total"
"429",2023-02-02,26,2023-01-30,-3,"fdom",14.0057675107739,"total"
"430",2023-02-03,26,2023-01-30,-4,"fdom",13.8518136302885,"total"
"431",2023-02-04,26,2023-01-30,-5,"fdom",14.4521842838414,"total"
"432",2023-02-05,26,2023-01-30,-6,"fdom",14.2943497170773,"total"
"433",2023-02-06,26,2023-01-30,-7,"fdom",14.6066280100876,"total"
"434",2023-02-07,26,2023-01-30,-8,"fdom",15.1952285115062,"total"
"435",2023-02-08,26,2023-01-30,-9,"fdom",15.8829294720866,"total"
"436",2023-02-09,26,2023-01-30,-10,"fdom",15.7376523627068,"total"
"437",2023-02-10,26,2023-01-30,-11,"fdom",16.5871125273661,"total"
"438",2023-02-11,26,2023-01-30,-12,"fdom",16.8706166499806,"total"
"439",2023-02-12,26,2023-01-30,-13,"fdom",17.449378689509,"total"
"440",2023-02-13,26,2023-01-30,-14,"fdom",18.2426671038777,"total"
"441",2023-02-14,26,2023-01-30,-15,"fdom",17.9124818148262,"total"
"442",2023-02-15,26,2023-01-30,-16,"fdom",17.8534286429711,"total"
"443",2023-01-30,27,2023-01-30,0,"fdom",15.577557565422,"total"
"444",2023-01-31,27,2023-01-30,-1,"fdom",15.6855378890101,"total"
"445",2023-02-01,27,2023-01-30,-2,"fdom",14.9146252987695,"total"
"446",2023-02-02,27,2023-01-30,-3,"fdom",14.6951595309308,"total"
"447",2023-02-03,27,2023-01-30,-4,"fdom",14.0258614940695,"total"
"448",2023-02-04,27,2023-01-30,-5,"fdom",13.6404499045251,"total"
"449",2023-02-05,27,2023-01-30,-6,"fdom",13.52304600346,"total"
"450",2023-02-06,27,2023-01-30,-7,"fdom",13.054602144009,"total"
"451",2023-02-07,27,2023-01-30,-8,"fdom",12.7475668085426,"total"
"452",2023-02-08,27,2023-01-30,-9,"fdom",12.5403907820254,"total"
"453",2023-02-09,27,2023-01-30,-10,"fdom",11.7957927793618,"total"
"454",2023-02-10,27,2023-01-30,-11,"fdom",12.0354396357374,"total"
"455",2023-02-11,27,2023-01-30,-12,"fdom",12.8915109389898,"total"
"456",2023-02-12,27,2023-01-30,-13,"fdom",12.7194876974299,"total"
"457",2023-02-13,27,2023-01-30,-14,"fdom",12.9555200223701,"total"
"458",2023-02-14,27,2023-01-30,-15,"fdom",12.923920903036,"total"
"459",2023-02-15,27,2023-01-30,-16,"fdom",12.3168407788931,"total"
"460",2023-01-30,28,2023-01-30,0,"fdom",15.4016988736764,"total"
"461",2023-01-31,28,2023-01-30,-1,"fdom",16.5554642357826,"total"
"462",2023-02-01,28,2023-01-30,-2,"fdom",17.1463741501718,"total"
"463",2023-02-02,28,2023-01-30,-3,"fdom",18.1258497272506,"total"
"464",2023-02-03,28,2023-01-30,-4,"fdom",18.2297574858507,"total"
"465",2023-02-04,28,2023-01-30,-5,"fdom",18.5978692368739,"total"
"466",2023-02-05,28,2023-01-30,-6,"fdom",19.058141994771,"total"
"467",2023-02-06,28,2023-01-30,-7,"fdom",18.5784647868657,"total"
"468",2023-02-07,28,2023-01-30,-8,"fdom",19.4426732965558,"total"
"469",2023-02-08,28,2023-01-30,-9,"fdom",20.0959171932384,"total"
"470",2023-02-09,28,2023-01-30,-10,"fdom",20.690120250483,"total"
"471",2023-02-10,28,2023-01-30,-11,"fdom",21.5128397660628,"total"
"472",2023-02-11,28,2023-01-30,-12,"fdom",21.7724175380073,"total"
"473",2023-02-12,28,2023-01-30,-13,"fdom",22.1105679235852,"total"
"474",2023-02-13,28,2023-01-30,-14,"fdom",21.6180619159811,"total"
"475",2023-02-14,28,2023-01-30,-15,"fdom",21.6733797072037,"total"
"476",2023-02-15,28,2023-01-30,-16,"fdom",21.0878680909578,"total"
"477",2023-01-30,29,2023-01-30,0,"fdom",15.7142627153937,"total"
"478",2023-01-31,29,2023-01-30,-1,"fdom",15.2103456269412,"total"
"479",2023-02-01,29,2023-01-30,-2,"fdom",15.674624854953,"total"
"480",2023-02-02,29,2023-01-30,-3,"fdom",15.5111462094074,"total"
"481",2023-02-03,29,2023-01-30,-4,"fdom",14.7035849192289,"total"
"482",2023-02-04,29,2023-01-30,-5,"fdom",14.550380955353,"total"
"483",2023-02-05,29,2023-01-30,-6,"fdom",14.1659274129069,"total"
"484",2023-02-06,29,2023-01-30,-7,"fdom",13.4088738721791,"total"
"485",2023-02-07,29,2023-01-30,-8,"fdom",12.6233973082083,"total"
"486",2023-02-08,29,2023-01-30,-9,"fdom",12.7772577023165,"total"
"487",2023-02-09,29,2023-01-30,-10,"fdom",13.3098707084878,"total"
"488",2023-02-10,29,2023-01-30,-11,"fdom",13.2347857359417,"total"
"489",2023-02-11,29,2023-01-30,-12,"fdom",13.4816101455441,"total"
"490",2023-02-12,29,2023-01-30,-13,"fdom",12.7308999683119,"total"
"491",2023-02-13,29,2023-01-30,-14,"fdom",12.0121041702639,"total"
"492",2023-02-14,29,2023-01-30,-15,"fdom",12.0493390973584,"total"
"493",2023-02-15,29,2023-01-30,-16,"fdom",12.6302366971668,"total"
"494",2023-01-30,30,2023-01-30,0,"fdom",15.3665832996981,"total"
"495",2023-01-31,30,2023-01-30,-1,"fdom",15.1496868848494,"total"
"496",2023-02-01,30,2023-01-30,-2,"fdom",14.9700774401189,"total"
"497",2023-02-02,30,2023-01-30,-3,"fdom",14.1070679335744,"total"
"498",2023-02-03,30,2023-01-30,-4,"fdom",14.1556419584116,"total"
"499",2023-02-04,30,2023-01-30,-5,"fdom",14.3063633355461,"total"
"500",2023-02-05,30,2023-01-30,-6,"fdom",14.7374974943907,"total"
"501",2023-02-06,30,2023-01-30,-7,"fdom",15.5046380026717,"total"
"502",2023-02-07,30,2023-01-30,-8,"fdom",15.0814241163742,"total"
"503",2023-02-08,30,2023-01-30,-9,"fdom",15.4318831332666,"total"
"504",2023-02-09,30,2023-01-30,-10,"fdom",14.9541180204888,"total"
"505",2023-02-10,30,2023-01-30,-11,"fdom",13.6778817653344,"total"
"506",2023-02-11,30,2023-01-30,-12,"fdom",13.6456693174378,"total"
"507",2023-02-12,30,2023-01-30,-13,"fdom",13.0308077366731,"total"
"508",2023-02-13,30,2023-01-30,-14,"fdom",13.091565147221,"total"
"509",2023-02-14,30,2023-01-30,-15,"fdom",13.4655474736265,"total"
"510",2023-02-15,30,2023-01-30,-16,"fdom",13.2070543663353,"total"
